0,0.9561423873497268,nan,nan,nan,nan
1,0.8547317565497705,nan,nan,nan,nan
1,nan,0.14236748218536377,0.21831117570400238,0.09411833435297012,0.10879675298929214
2,0.791501404269267,nan,nan,nan,nan
3,0.735894097918171,nan,nan,nan,nan
3,nan,0.23518706858158112,0.30804699659347534,0.18080072104930878,0.2110985368490219
4,0.6803514954397234,nan,nan,nan,nan
5,0.6232958456217232,nan,nan,nan,nan
5,nan,0.37647032737731934,0.4312739968299866,0.3151758015155792,0.38106784224510193
6,0.574571328142942,nan,nan,nan,nan
7,0.5340138135320049,nan,nan,nan,nan
7,nan,0.47396010160446167,0.5159332156181335,0.4118179678916931,0.494738906621933
8,0.5009479432792987,nan,nan,nan,nan
9,0.47718199723857946,nan,nan,nan,nan
9,nan,0.5413654446601868,0.590101957321167,0.48382505774497986,0.5508522987365723
10,0.4588926288030915,nan,nan,nan,nan
11,0.44481753590753526,nan,nan,nan,nan
11,nan,0.5799005627632141,0.6228891611099243,0.5301415920257568,0.5883692502975464
12,0.4347407762276924,nan,nan,nan,nan
13,0.42533146142959594,nan,nan,nan,nan
13,nan,0.6107435822486877,0.6495919823646545,0.56648188829422,0.6193270683288574
14,0.41953534807189036,nan,nan,nan,nan
15,0.41498494158356874,nan,nan,nan,nan
15,nan,0.6168614625930786,0.6565361618995667,0.5733650922775269,0.6240262389183044
16,0.4117960073180118,nan,nan,nan,nan
17,0.4106347542192976,nan,nan,nan,nan
17,nan,0.6174033284187317,0.6556337475776672,0.5724844932556152,0.6279102563858032
18,0.4079541165949935,nan,nan,nan,nan
19,0.4069149943226475,nan,nan,nan,nan
19,nan,0.6149799823760986,0.6535274386405945,0.5695951581001282,0.6254811882972717
